,album_date,artist_id,artist_name,mp3,track_id,track_length,track_name,track_pop,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
32,2019-01-18,7wrvmb0DGQKUEutOhT0QKI,Daria Burlak,https://p.scdn.co/mp3-preview/c37bba1cc29b4ce2c0e46dd896b9dca3c60082df?cid=142c36ced4ff4aa68d784c0db9923467,4oz5AmZ0RYWQ14rr7jyZ3O,318690,Concerto in d-Moll (BWV 596) J.S. Bach - Marias Eignungsprüfung,4,0.861,0.246,318691,0.186,0.602,2,0.107,-14.997,0,0.0315,81.838,4,0.124
33,2019-01-18,08xnoB7r6vbC81TAv7uf9O,My Flower,https://p.scdn.co/mp3-preview/8a23b95413d81e0d6894ca6a8b7464f5a8b12d51?cid=142c36ced4ff4aa68d784c0db9923467,4qB2dQgJZ314FWFxq4pQrq,440948,Rea - Vatican Shadow Remix,6,0.00895,0.59,440949,0.753,0.926,6,0.186,-10.843,1,0.0439,131.029,4,0.0791
34,2019-01-18,12tZvy2xFpWSkuJ3FsfisZ,Weval,https://p.scdn.co/mp3-preview/78149bb36da6f0dc8ff335b758bd98b6037b322e?cid=142c36ced4ff4aa68d784c0db9923467,4RoMG01lZ8BFNcUUPKL9O7,201843,"Heaven, Listen",47,0.155,0.864,201844,0.429,0.549,5,0.0828,-11.213,0,0.0704,112.025,4,0.439
35,2019-01-18,3Do8Sv7yTTtIjf68qHkx0o,Anii,https://p.scdn.co/mp3-preview/7e8319c883f33b558f13dd3941ae6d4e481c2734?cid=142c36ced4ff4aa68d784c0db9923467,1t2gY8jTSTxPdyevWVt2TB,407069,Ride The Tiger,16,0.000555,0.547,407069,0.781,0.89,2,0.391,-10.777,1,0.0463,124.99,4,0.319
36,2019-01-18,6ys6r2ftzNbWUTSlqlkPO2,The Golden Filter,https://p.scdn.co/mp3-preview/ce0be3252bc77a0279c41bfdfa4298e520d15dce?cid=142c36ced4ff4aa68d784c0db9923467,2jMrK3DzQAMHiAem0gAMuZ,276165,Talk Talk Talk,19,0.00291,0.818,276166,0.54,0.444,4,0.0871,-9.478,0,0.0654,122.993,4,0.541
37,2019-01-18,3Eu1UGImqX2nSCgg2O9sOE,Constantijn Lange,https://p.scdn.co/mp3-preview/74d16b0c16532490cc5fd226721b82ea2d66bf98?cid=142c36ced4ff4aa68d784c0db9923467,4iXqrSQqBtuEQArzdVjoj6,579267,Elysian Fields,16,0.0069,0.785,579267,0.621,0.871,10,0.141,-13.838,0,0.0394,121.001,4,0.421
38,2019-01-18,0PGKmaHLKAXJX6uFpbQ7rV,Umeko Ando,https://p.scdn.co/mp3-preview/266b0cc87f71b71beafcc793e3b858c590f31112?cid=142c36ced4ff4aa68d784c0db9923467,5x4JB9bldLkHWGQCXifcxN,273670,Atuy So Kata - Patric Catani Remix,6,0.0651,0.729,273670,0.413,0.119,3,0.466,-9.586,1,0.0275,116.036,4,0.343
39,2019-01-11,3PUS6gdNWAF8V8CDWvNadI,Pom Pom,https://p.scdn.co/mp3-preview/567e7a7dc5f526783c1d91f7e55750125eaee0b9?cid=142c36ced4ff4aa68d784c0db9923467,2LWfhkgDoYCk90YX2p7qoc,395871,Untitled 7,13,0.135,0.28,395872,0.393,0.929,6,0.125,-19.198,0,0.0549,171.32,3,0.0432
40,2019-01-11,3pWdIwwbHJIyLw8FGq4z7j,Logtoad,https://p.scdn.co/mp3-preview/756abf0feab574d5e2900c908c9716ba17af6ee3?cid=142c36ced4ff4aa68d784c0db9923467,4LSZtb1bpT3X5anNoZyQws,418011,Ratchet Beat,13,2.37e-05,0.65,418011,0.884,0.889,1,0.118,-9.298,1,0.0392,119.998,4,0.0391
41,2019-01-11,3wMm8AmRf08qGlo4hp72Sp,Oniris,https://p.scdn.co/mp3-preview/ae29aba133563053b044f8f124154378bee2a7af?cid=142c36ced4ff4aa68d784c0db9923467,3vbWpCmoOUt2CQRzzC7KYQ,495483,Odysseus - Marc Romboy's Moog Etrangé,18,0.0191,0.721,495484,0.795,0.938,9,0.669,-9.302,0,0.0355,123.995,5,0.574
42,2019-01-11,7qdsk0UXx2jCX7jbp6rxeq,The Black Dog,https://p.scdn.co/mp3-preview/320bc45277fab998278c0ed83d8f8c9936635a12?cid=142c36ced4ff4aa68d784c0db9923467,7dWerSxC8guezsKilx2xIZ,720000,Anti-Vaxx - Edit,10,0.939,0.323,720000,0.305,0.923,6,0.344,-20.849,1,0.0712,131.986,4,0.398
43,2018-12-07,5Fz3n8rI636CavjkAKikOO,Rebar,https://p.scdn.co/mp3-preview/62bc2c39cebe2776fbbdd662a100ccc087bb23e2?cid=142c36ced4ff4aa68d784c0db9923467,4jVenNHsmJWkbcqgzAJdI0,445155,Okubo,4,0.0001,0.73,445155,0.859,0.95,7,0.0886,-9.506,1,0.0393,123.996,4,0.152
44,2019-01-01,4MPPJC3VtnyyDeFvlGDafz,Thore Pfeiffer,https://p.scdn.co/mp3-preview/bcc740401b246661dc05a1985dbe3f0cb4893e63?cid=142c36ced4ff4aa68d784c0db9923467,7pWyrZXJMQvt4mauoO71Wt,305454,Ufer,6,0.976,0.0967,305455,0.214,0.972,5,0.0581,-19.08,1,0.0348,175.34,1,0.0381
45,2019-01-04,76KHdORVQMt7L6nVzvOUph,The Jezabels,https://p.scdn.co/mp3-preview/6984726f511cc873ff07d292dd734a72a152633f?cid=142c36ced4ff4aa68d784c0db9923467,3lXBYuwMmVZefjQ4NurEt3,300769,Pleasure Drive - Zero Percent,30,0.00406,0.748,300769,0.448,0.798,10,0.103,-11.714,0,0.0457,116.998,4,0.206
46,2018-12-14,3Q5Esg6nrcGq31WD4yIOSi,Forro Red Light,https://p.scdn.co/mp3-preview/12f7cff9961e83dd6c9b08188ac19e71c19d0415?cid=142c36ced4ff4aa68d784c0db9923467,74GnYP5dEeKJyG2hQua7rV,340188,Forro Sintetico,10,0.0281,0.741,340189,0.765,0.897,2,0.123,-8.194,1,0.0383,105.985,4,0.1
47,2018-12-07,27LGatz1m8aJ7ZaVVWEphc,Gui Boratto,https://p.scdn.co/mp3-preview/357ce8285bc549ab344cef9c6c77afb730c900f3?cid=142c36ced4ff4aa68d784c0db9923467,30uhVOQxnH9ZgmWBrMb12X,441239,618 - Kölsch Mix,47,0.00403,0.672,441240,0.672,0.871,1,0.106,-10.966,1,0.0431,125.986,4,0.0556
48,2018-12-07,7fucM325lXZs0cfgV9dpS3,Eddie C,https://p.scdn.co/mp3-preview/72c112ce05480d96fcbf15019f67d5b8f33cba18?cid=142c36ced4ff4aa68d784c0db9923467,1iLWPx1vGy4ZvfBXFzuckc,496416,Horizons,14,0.00159,0.843,496416,0.78,0.69,1,0.0588,-9.142,1,0.0376,122.991,4,0.781
49,2018-12-07,7fr06awTgaf1if81tHrCjE,PSSU,https://p.scdn.co/mp3-preview/18abfe2da70522204bfa45d55a2b704f851860a3?cid=142c36ced4ff4aa68d784c0db9923467,4wsMsUhOWxSslYRZhj8Uso,337583,307309,16,0.000238,0.462,337583,0.746,0.94,7,0.111,-14.282,1,0.036,140.017,4,0.505
50,2018-11-30,4SpBNXtuURDoPjtIRvGyqi,Triola,https://p.scdn.co/mp3-preview/632769d96b7b4fa5373ec832f5dfcf583341d882?cid=142c36ced4ff4aa68d784c0db9923467,2OKVH0Qpl2gDWA66F4lSr0,306231,Adren,15,0.821,0.195,306232,0.285,0.822,4,0.113,-18.828,0,0.0471,66.814,3,0.186
51,2018-11-30,5NZZuzzBHuFUKFoWC42T4G,Coupler,https://p.scdn.co/mp3-preview/ebe6ca3ddf869c9965e5752e177bc09950913245?cid=142c36ced4ff4aa68d784c0db9923467,4E7nETUt0vKrNHdXzgZPaq,353008,A Plain Of Reeds,17,0.934,0.216,353008,0.118,0.867,1,0.0841,-16.628,0,0.0387,66.806,4,0.0394
52,2018-11-30,6rr6POhpIL25CJFS3o3Dym,Massimiliano Pagliara,https://p.scdn.co/mp3-preview/f72e3043c5462c561a3ff7fe38e6938845ca31e4?cid=142c36ced4ff4aa68d784c0db9923467,7CqD2wQccpsOmUii73qq4r,382098,A Winter In Los Angeles,19,0.0588,0.752,382099,0.505,0.894,2,0.106,-9.205,1,0.0369,107.998,4,0.795
53,2018-12-07,6EmzDnCDQX7wWvSyGNSXSR,Andreas O. Hirsch,https://p.scdn.co/mp3-preview/8db3c6e56623343747d981f6bf8b263aae9e9738?cid=142c36ced4ff4aa68d784c0db9923467,4MiAzS2BA00FTSlWLH4QaL,238044,Balfolk,3,0.87,0.885,238045,0.508,0.914,8,0.117,-11.506,0,0.0421,118.662,4,0.453
54,2018-12-07,6vJQQlRxEwIOVYv2NrmODp,Abstract Division,https://p.scdn.co/mp3-preview/037509d9b2d032be9fd09cf7dff9724ca4050b39?cid=142c36ced4ff4aa68d784c0db9923467,5oiOGveOo8QaDO16AtMAWT,367237,Aftermath,18,6.26e-05,0.741,367237,0.639,0.89,7,0.0743,-12.096,1,0.0587,127.992,4,0.154
55,2018-11-09,6ys6r2ftzNbWUTSlqlkPO2,The Golden Filter,https://p.scdn.co/mp3-preview/eec100d0e0c156e4582201143cf4963a59978e95?cid=142c36ced4ff4aa68d784c0db9923467,2QcVchcYzLHpPaMNXFFx2r,462000,Talk Talk Talk - Fantastic Twins Remix,7,0.000954,0.711,462000,0.784,0.329,2,0.116,-8.895,1,0.04,123.008,4,0.575
56,2018-11-23,48Dnzf6Mfo0Z5gjpOKVuLP,Donald's House,https://p.scdn.co/mp3-preview/b886a9f0b9056dc1be96177606261f376c59fb42?cid=142c36ced4ff4aa68d784c0db9923467,4vGl9MlcgjmP8j4jHoPv45,398927,Dan's Dancing,23,0.00011,0.707,398927,0.807,0.873,10,0.243,-4.867,0,0.0588,115.007,4,0.53
57,2018-11-23,3XsZjgYO83dSNppZzXlzFB,Norman Nodge,https://p.scdn.co/mp3-preview/36ad6e7a71579c0b946c1b1c42c07621f90383db?cid=142c36ced4ff4aa68d784c0db9923467,5mlKXBIdJfjVHYwSk0HWPD,323505,Tacit Knowing,10,0.000621,0.694,323506,0.845,0.903,8,0.107,-10.785,1,0.0608,121.023,4,0.532
58,2018-11-23,5tEo5XG8p07VoZ2VEfNK5t,Jing,https://p.scdn.co/mp3-preview/e57408a471b115611843d60a92fb48ab4ef02db5?cid=142c36ced4ff4aa68d784c0db9923467,4oqF0GtNrBsJPXD4qQ9ZGn,230600,Constant Human Game,4,0.0128,0.766,230600,0.666,0.913,7,0.105,-11.755,1,0.0696,124.993,4,0.568
59,2018-11-23,6AYLxuAhOwSgKUZIMiwjZJ,FOUDRE!,https://p.scdn.co/mp3-preview/bfe8e668886501d284ea2aaaf521f371c1ca06f9?cid=142c36ced4ff4aa68d784c0db9923467,5pMvj5MIFiSyJA5uhATWJw,576769,Ame-no-Uzume,6,0.00024,0.27,576770,0.563,0.373,8,0.272,-10.786,1,0.0386,108.007,3,0.0247
60,2018-11-16,2gr10UgNZez584bVrbHpUQ,Skin Town,https://p.scdn.co/mp3-preview/7446671e60fb20181a992ceec36b9f0ec8673e89?cid=142c36ced4ff4aa68d784c0db9923467,6DsjT8cDdrMboq1usKC6uj,206859,Bad,11,0.0012,0.434,206859,0.364,0.171,7,0.16,-12.018,1,0.0292,100.064,4,0.0693
61,2018-11-16,2DH9uKQB9QjuTxzq5SR6sV,Babe Roots,https://p.scdn.co/mp3-preview/46793b7518c0b0eb072ea25536bd6f2e798edb72?cid=142c36ced4ff4aa68d784c0db9923467,4EzYeeDe4ekhU0iAYoPGSf,310828,Money Run Things,11,0.156,0.849,310829,0.35,0.32,3,0.116,-12.364,0,0.0509,124.981,4,0.683
62,2018-11-16,7kypWQkogiLsQg2387Uydj,Fahrland,https://p.scdn.co/mp3-preview/1e2f3c584322cd17d92499bab4a97b90c44acb77?cid=142c36ced4ff4aa68d784c0db9923467,1mqPtQIm9TOZYa1Gorzjyb,364906,Yesterday - Night Version,10,0.000828,0.715,364907,0.482,0.754,10,0.113,-11.266,0,0.0481,127.03,4,0.271
63,2018-11-16,1orB71r9MbyZF7JhDHBS0e,Moritz Simon Geist,https://p.scdn.co/mp3-preview/77de1a9f16a3cc755c3edf09db70259b8f06e364?cid=142c36ced4ff4aa68d784c0db9923467,4MXUTHbjivV6XtMDyWT4wY,278000,Gateland,6,7.24e-05,0.802,278000,0.574,0.918,7,0.108,-12.008,1,0.102,118.995,4,0.094
64,2018-11-16,2gr10UgNZez584bVrbHpUQ,Skin Town,https://p.scdn.co/mp3-preview/496de38af7184efee0f6639966c5afaa2e2b01b8?cid=142c36ced4ff4aa68d784c0db9923467,4SpIakNbxbLIAeGBVZ0oJo,183125,Lucky,10,0.0205,0.598,183125,0.356,0.0677,7,0.107,-11.192,1,0.0455,192.144,4,0.167
65,2018-11-09,1w5izHeKURfHytj5mSZgZx,Lia Mice,https://p.scdn.co/mp3-preview/d39b235142cd09a53e8abb03506c454246dac7a1?cid=142c36ced4ff4aa68d784c0db9923467,5JdBEclarhzFanGIYIUQsn,245373,Time Can Break In,3,0.158,0.749,245373,0.545,0.58,0,0.101,-11.144,1,0.0687,134.007,4,0.556
66,2018-11-09,2HBykI8SKpx7KOM3D7UcDu,Between Ourselves,https://p.scdn.co/mp3-preview/7584238d58b01b31423ef028a4eeb98f28d967bc?cid=142c36ced4ff4aa68d784c0db9923467,7x6WSbpVdWHqKqDOd5heGj,470362,Red Mist - Ruede Hagelstein's Boost Cut,24,0.0139,0.764,470362,0.541,0.913,5,0.112,-13.567,0,0.0434,123.006,4,0.314
67,2018-11-02,2D9Oe8R9UhbMvFAsMJpXj0,Kölsch,https://p.scdn.co/mp3-preview/65b15d526ad6d34ab241fe4e9108a2b7875e6f18?cid=142c36ced4ff4aa68d784c0db9923467,30YAxD7ULs3jHshpdxbrie,411935,Little Death,44,0.0081,0.791,411936,0.626,0.913,10,0.115,-9.787,0,0.0582,125.003,4,0.261
68,2018-11-02,0qNJ2qLTxhRcIDB4dBT7mP,The Evader,https://p.scdn.co/mp3-preview/d2165c95f2a201d78a83c7e0988fb95ddb330dea?cid=142c36ced4ff4aa68d784c0db9923467,66JrZIuxg9uSRVE1gIKdhd,157525,No Hats Required - Track 1,2,0.0182,0.771,157526,0.262,0.931,7,0.11,-14.528,1,0.143,136.012,4,0.492
69,2018-10-26,4UKyPkZDy7SzgPOV3d7miP,Circle Sky,https://p.scdn.co/mp3-preview/364e78370a592bf62674103ac344d2eac4e6f676?cid=142c36ced4ff4aa68d784c0db9923467,0Iep5cfsVgNu2bTBsKHeJq,390811,If I Let Go - Michael Mayer Remix,11,0.000989,0.751,390812,0.462,0.146,11,0.103,-10.798,0,0.0491,123.998,4,0.411
70,2018-11-02,7a3X8KBiTfkloCTu0i3aXA,Gramrcy,https://p.scdn.co/mp3-preview/7086652a2b7690b699dbc16626cdff80487bb981?cid=142c36ced4ff4aa68d784c0db9923467,53DM8MFVU1N8EH4tigohZp,272393,Off Beam (feat. Voodoo Charles),3,3.22e-05,0.785,272393,0.964,0.926,1,0.0833,-7.181,0,0.0517,130.997,4,0.0462
71,2018-10-26,4waYjUUd6ydX8OJwsr54iE,Demdike Stare,https://p.scdn.co/mp3-preview/4cc6f79576968f61d6e396a1dce6fa3673e85a76?cid=142c36ced4ff4aa68d784c0db9923467,7vWO4W54nFRz8ZaYmJfyoJ,320493,Caps Have Gone,22,0.00657,0.779,320493,0.982,0.174,8,0.0884,-7.458,0,0.0904,134.037,4,0.373
72,2018-11-02,0xwhUWSS1fKXJ01f9QkDNL,Gen Ludd,https://p.scdn.co/mp3-preview/c5a69c4f6040a17ce7b8b467c0f4da1bc0446ee0?cid=142c36ced4ff4aa68d784c0db9923467,3d0TqIva4Vlf7jA2yV2BzV,411692,Bloods Avalanche,12,0.143,0.859,411692,0.784,0.796,0,0.128,-9.131,0,0.184,129.953,4,0.41
73,2018-11-02,1Ma3pJzPIrAyYPNRkp3SUF,Ross from Friends,https://p.scdn.co/mp3-preview/1b5387fd4a316b847f9dd60a4207eca4f2bcc151?cid=142c36ced4ff4aa68d784c0db9923467,1rzpBug5iLlcjTJcHF5OeL,346046,High Energy,35,0.0469,0.745,346046,0.789,0.821,6,0.0675,-7.245,0,0.0926,128.988,4,0.614
74,2018-11-02,4QJ9l39vFGrG8dtJzOp3Zb,Cocktail Party Effect,https://p.scdn.co/mp3-preview/9eb7223e97ff185032e6479b853b80735db4c07e?cid=142c36ced4ff4aa68d784c0db9923467,6U6jqnqNAAVzommQAfJE5b,315223,This Is Science,6,0.0144,0.781,315224,0.709,0.883,1,0.147,-9.05,1,0.0844,133.983,4,0.193
75,2018-10-19,1vrpVdOnHwIhA23aJDdDZT,South South Million,https://p.scdn.co/mp3-preview/96ca70980469190e30cb1f8368f1146a6da1a86a?cid=142c36ced4ff4aa68d784c0db9923467,3qO9LwSExiMupnE5RsjkXb,154240,Interlocuter,2,0.542,0.523,154240,0.581,0.875,3,0.0852,-13.068,1,0.0318,101.01,4,0.335
76,2018-10-19,1vrpVdOnHwIhA23aJDdDZT,South South Million,https://p.scdn.co/mp3-preview/f62b6302f14df194a95940caf957d048ec52d40e?cid=142c36ced4ff4aa68d784c0db9923467,6NXkIwJsTcpm4xrA4X0zQO,159310,Like Flags The Lights,2,0.592,0.429,159310,0.503,0.886,0,0.0709,-14.36,1,0.0727,115.982,4,0.175
77,2018-10-19,5MKqWyqq5CStK7AhkTvzQF,Fort Romeau,https://p.scdn.co/mp3-preview/4f8649a999269946e447fc551568b97b18e7e372?cid=142c36ced4ff4aa68d784c0db9923467,1d4GyFxMJfxaLLY6vRKxY5,369634,Organelle,28,0.00398,0.823,369635,0.35,0.854,4,0.326,-12.186,0,0.0762,110.001,4,0.448
78,2018-10-26,5Kf73Whb7MShPJMFlvv8k0,Nandu,https://p.scdn.co/mp3-preview/a638b426e67f150d2813e3df37f81b8491bfefca?cid=142c36ced4ff4aa68d784c0db9923467,68VBRbAzbXq2hz65k1biKX,351229,What You Have To Do,6,0.476,0.747,351230,0.6,0.903,0,0.0999,-10.754,0,0.0851,117.056,4,0.569
79,2018-10-26,2w3mvReNNIQ7S44MAr89zu,Dopplereffekt,https://p.scdn.co/mp3-preview/7dcfa22a65f264e776d472191778c9125ce5acae?cid=142c36ced4ff4aa68d784c0db9923467,6nQJNdxnVLFOJy8diXMsJv,258424,Telomere,15,1.27e-06,0.665,258425,0.652,0.911,10,0.105,-11.288,0,0.0522,136.335,4,0.718
80,2018-10-26,2w3mvReNNIQ7S44MAr89zu,Dopplereffekt,https://p.scdn.co/mp3-preview/5ecdcc917f972deb00bd44166870c6efcf888bf7?cid=142c36ced4ff4aa68d784c0db9923467,4kmlbV16PGmK0KkCOywOKf,169163,Athanatos,23,0.758,0.367,169163,0.854,0.814,1,0.103,-17.062,1,0.0435,120.003,4,0.171
81,2018-10-26,3ALV2xi4be9nKnPOmIRXtK,Stranded,https://p.scdn.co/mp3-preview/8b790c0214fc28006dab8770426eeea04daeb0e3?cid=142c36ced4ff4aa68d784c0db9923467,5IJElQFlC0eEcrFfjSUOmt,311900,Celine's Dilemma,10,0.324,0.744,311900,0.768,0.814,11,0.0763,-9.553,1,0.0305,123.975,4,0.885
82,2018-10-26,106gwZ4Gfuiv4TG9HzlLkf,Oskar Offermann,https://p.scdn.co/mp3-preview/732514030a3884963aa535b31eac234690cd55a6?cid=142c36ced4ff4aa68d784c0db9923467,19Iq9E9GgxRPFd5ZQTIQUV,321871,Dopey,7,9.56e-05,0.66,321871,0.973,0.907,7,0.0922,-7.133,1,0.0699,126.0,4,0.528
83,2018-10-26,623ecFS6T9xsx9Rb98eii5,Marc Romboy,https://p.scdn.co/mp3-preview/9090db4dd757d53eae83451a8c1d379aa514641a?cid=142c36ced4ff4aa68d784c0db9923467,3oWez555ACR3IptrEFYjmz,467444,Moonface,42,0.000189,0.644,467444,0.756,0.879,10,0.105,-8.849,0,0.0428,122.002,4,0.356
84,2018-10-05,3wkaDi2HJV3eCaBJ4iH6om,ANNA,https://p.scdn.co/mp3-preview/5e229cf7d6b19967c053bdb9643fcdb6d4102c99?cid=142c36ced4ff4aa68d784c0db9923467,2spksuDM1a7wICynsNMwGX,398429,When I Am Only a Dream,51,0.167,0.795,398430,0.777,0.936,1,0.111,-10.114,0,0.0539,127.003,4,0.0383
85,2018-07-15,1kUHYEublyDSC7RdPCzkcS,Hey-O-Hansen,https://p.scdn.co/mp3-preview/e0b42eb15f6193041cb1ca81ab3d5d6aaecd1291?cid=142c36ced4ff4aa68d784c0db9923467,3hSZlqasjT0WaJnLmv9IVE,207995,Die Sonn und der Mond - 2018 Version,4,0.0308,0.823,207996,0.445,0.0243,6,0.244,-11.833,0,0.0834,75.019,1,0.291
86,2018-10-05,27Ftv0EFLndpb5tWIJFydw,Roberto Clementi,https://p.scdn.co/mp3-preview/9a922e666f6d4c5bdda58644d741288adf9424cd?cid=142c36ced4ff4aa68d784c0db9923467,54J43g0fxCVrJ20HwiTD9s,325728,Cadmio,2,0.0299,0.867,325728,0.484,0.916,4,0.113,-11.696,0,0.222,122.926,4,0.332
87,2018-10-05,0P42vB5p3jd1P4ScFQg2YI,Lawrence,https://p.scdn.co/mp3-preview/0900eac1792e04bc7a7effa731edd2f02343c486?cid=142c36ced4ff4aa68d784c0db9923467,27M2PK6iYXCOVO7OkSeyNl,426259,YU YU,14,0.0186,0.68,426260,0.52,0.717,7,0.0777,-18.037,1,0.0431,122.991,4,0.126
88,2018-10-05,7phOvwBANyuRvVKTInnbxJ,Autarkic,https://p.scdn.co/mp3-preview/12ce98c6c4b3d4e7db24aae0229d082c8db4c7b6?cid=142c36ced4ff4aa68d784c0db9923467,12MscpCnmOtkBC3lN9KQxS,464964,Strange Alliances - Rebolledo Take,23,0.109,0.767,464964,0.497,0.87,1,0.11,-11.032,1,0.0511,119.988,4,0.224
89,2018-10-05,644PvPeYIyoq0n0eBP5fxG,Steffi,https://p.scdn.co/mp3-preview/1910a9b685fa988dc95beb9ebb99a4438cf24189?cid=142c36ced4ff4aa68d784c0db9923467,5WCHCqafjtR4S5fEiEfnpX,377889,Between Form and Matter,46,0.0567,0.622,377889,0.91,0.905,5,0.152,-9.642,0,0.0581,123.986,4,0.594
90,2018-10-05,3LEGPWdr7sarYtf2u0ETWN,Barker,https://p.scdn.co/mp3-preview/661b761b7e25ab849b0336724462aae2f9b81228?cid=142c36ced4ff4aa68d784c0db9923467,76VRrrnm63GyBtEhtZfElQ,315485,Terminal,15,0.0876,0.651,315485,0.71,0.803,6,0.0825,-10.044,0,0.0392,135.002,4,0.334
91,2018-10-05,7ugvHO0W3IoAWzOgKrHxqr,Appleblim,https://p.scdn.co/mp3-preview/792a102dfa5823d2cc2cbbe89cacd7ba8853acc7?cid=142c36ced4ff4aa68d784c0db9923467,0hNEFNKZt6Ik1AbHD9brj3,337190,Unfound,14,0.326,0.328,337190,0.778,0.885,5,0.0977,-13.69,0,0.0589,161.146,5,0.199
92,2018-10-12,78S74FaXeZ5e7JyMF8Axok,Opal Sunn,https://p.scdn.co/mp3-preview/4c0790b309a4023c7bd6a56be339633ebf1cc3b4?cid=142c36ced4ff4aa68d784c0db9923467,1ZczziqlaQwN3gmzTr7mVO,431855,Parallax,6,0.00252,0.762,431856,0.829,0.869,10,0.109,-8.078,0,0.064,122.024,4,0.457
93,2018-10-12,1orB71r9MbyZF7JhDHBS0e,Moritz Simon Geist,https://p.scdn.co/mp3-preview/e2c05e828cb2ef3adeb9e03be200a77f878d0f61?cid=142c36ced4ff4aa68d784c0db9923467,6KDrbMoV3kEcsVMt92rcT7,364000,Detok,23,0.00226,0.851,364000,0.742,0.841,10,0.117,-11.746,0,0.142,120.0,4,0.621
94,2018-10-12,54yHcfvcrKO91U46rnzHkc,Terence Fixmer,https://p.scdn.co/mp3-preview/998f18103f79896ae8c209720945c171229f507d?cid=142c36ced4ff4aa68d784c0db9923467,4IapNR8Qc0POi5AVkSi6XK,340557,Shout In A Black Hole,12,0.000618,0.515,340557,0.951,0.867,1,0.453,-10.421,1,0.0485,127.018,4,0.0374
95,2018-10-12,54yHcfvcrKO91U46rnzHkc,Terence Fixmer,https://p.scdn.co/mp3-preview/79936235b755b0cadad08f2d11b0dc54a5cc5256?cid=142c36ced4ff4aa68d784c0db9923467,5y31njvrIL4nnGUVfht2q9,431142,Expedition,21,0.000341,0.662,431142,0.601,0.912,7,0.0646,-12.699,1,0.053,103.019,4,0.184
96,2018-09-28,24okDc1V87V0ENYlgCmm8i,Inland,https://p.scdn.co/mp3-preview/85c034e0994652979e6dc04f6283dc9f9b4d4ecf?cid=142c36ced4ff4aa68d784c0db9923467,0FBpRU4yWKO154E0YXa8nI,454153,Sandakan,7,0.0268,0.617,454153,0.739,0.774,5,0.0814,-12.919,0,0.045,129.016,4,0.0973
97,2018-09-28,4xcn3zUUGf03kOIJueXHVp,Kasper Bjørke,https://p.scdn.co/mp3-preview/ffa5bb9e49e5de11763b7b7b0632696addeca4d1?cid=142c36ced4ff4aa68d784c0db9923467,5E5gvMeAvtTALPV6U5J4Tx,748233,Line Of Life (Prologue),9,0.364,0.178,748233,0.18,0.889,3,0.0997,-18.026,1,0.0358,140.65,3,0.0386
98,2018-09-28,2Mg5y8v0L5xcUdb13QY7nv,Massimo Toniutti,https://p.scdn.co/mp3-preview/74ef8276075036c40126fe3bc14c5a3222ec2d96?cid=142c36ced4ff4aa68d784c0db9923467,4TMYfZNrSZ084mox0fiu0S,46453,“ad ogni modo..”,2,0.852,0.334,46454,0.969,0.929,2,0.321,-29.26,1,0.0736,81.877,4,0.00729
99,2018-09-28,623ecFS6T9xsx9Rb98eii5,Marc Romboy,https://p.scdn.co/mp3-preview/44e3ff00ab638c2612ce1a713f01f65f20880597?cid=142c36ced4ff4aa68d784c0db9923467,1vKmRyg25TsBna41DPb55C,497360,Voyage de la planète - Live at Robert–Schumann-Saal,9,0.0579,0.308,497360,0.784,0.883,8,0.135,-9.883,1,0.0422,120.007,4,0.038
100,2018-09-28,7Bu3lpa0UcyvmOF1v6O1MB,Robert Rental,https://p.scdn.co/mp3-preview/61a70fffa33d44e7be347e906600da74d341a3f8?cid=142c36ced4ff4aa68d784c0db9923467,3CKNhJ2XnAH8RA7yxqLDne,212887,Big Day,9,0.47,0.715,212888,0.536,0.00405,8,0.19,-6.813,1,0.0361,129.472,4,0.745
101,2018-04-20,33KABng8GO42ojFJVcABxQ,Eefje de Visser,https://p.scdn.co/mp3-preview/857cd1f53cccd7bf829d93d2b4497f695da12bff?cid=142c36ced4ff4aa68d784c0db9923467,0dxuXOJtn17QxKImTcrbD6,183529,Wit Blad,29,0.48,0.63,183529,0.683,1.14e-05,5,0.353,-7.474,0,0.0429,119.037,4,0.437
102,2018-09-28,3egW8Pgmbjm5vS4EPXZond,Sascha Braemer,https://p.scdn.co/mp3-preview/8fbfaf68cbbfe4e0ece7bb4413ef5e65252c289a?cid=142c36ced4ff4aa68d784c0db9923467,6iNqk8a0p0jlpFotMYPJUe,459463,Butterflies,7,0.00307,0.754,459464,0.837,0.773,6,0.0491,-7.418,0,0.0454,122.007,3,0.247
103,2018-09-07,71GWL6ijlpTh7oGqYlMMpM,Thomas Fehlmann,https://p.scdn.co/mp3-preview/afdc6593889af45c94e0b125f432cf9143971741?cid=142c36ced4ff4aa68d784c0db9923467,1AssFEQapHjrAL1JdentKd,534160,Window,32,0.185,0.769,534160,0.647,0.915,1,0.0891,-14.733,1,0.0467,120.001,4,0.11
